00000-ladybug-0.jpg; -0.492018; 0.870542; 0.000000; 0.000000; -0.870542; -0.492018; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; -0.162388; 0.317873; 1.914000; 1.000000
00000-ladybug-1.jpg; -0.492018; 0.870542; 0.000000; 0.000000; -0.870542; -0.492018; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; -0.162388; 0.317873; 1.914000; 1.000000
00000-ladybug-2.jpg; -0.492018; 0.870542; 0.000000; 0.000000; -0.870542; -0.492018; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; -0.162388; 0.317873; 1.914000; 1.000000
00000-ladybug-3.jpg; -0.492018; 0.870542; 0.000000; 0.000000; -0.870542; -0.492018; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; -0.162388; 0.317873; 1.914000; 1.000000
00000-ladybug-4.jpg; -0.492018; 0.870542; 0.000000; 0.000000; -0.870542; -0.492018; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; -0.162388; 0.317873; 1.914000; 1.000000
00000-ladybug-5.jpg; -0.492018; 0.870542; 0.000000; 0.000000; -0.870542; -0.492018; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; -0.162388; 0.317873; 1.914000; 1.000000
dslr_left/IMG_7197.JPG; 0.007342; -0.003653; -0.999900; 0.000000; 0.436395; -0.899757; 0.008000; 0.000000; -0.899757; -0.436395; -0.011300; 0.000000; -0.440654; 0.292195; 1.358000; 1.000000
dslr_right/IMG_3900.JPG; -0.012160; 0.009204; 0.999900; 0.000000; 0.444262; -0.895813; 0.020500; 0.000000; 0.895767; 0.444128; -0.011700; 0.000000; 0.010072; 0.518926; 1.361700; 1.000000
00001-ladybug-0.jpg; -0.103279; 0.994615; 0.000000; 0.000000; -0.994615; -0.103279; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; -0.193678; 0.874764; 1.914000; 1.000000
00001-ladybug-1.jpg; -0.103279; 0.994615; 0.000000; 0.000000; -0.994615; -0.103279; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; -0.193678; 0.874764; 1.914000; 1.000000
