00000-ladybug-0.jpg; -0.099786; 0.994971; 0.000000; 0.000000; -0.994971; -0.099786; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; 0.014093; -0.168315; 1.914000; 1.000000
00000-ladybug-1.jpg; -0.099786; 0.994971; 0.000000; 0.000000; -0.994971; -0.099786; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; 0.014093; -0.168315; 1.914000; 1.000000
00000-ladybug-2.jpg; -0.099786; 0.994971; 0.000000; 0.000000; -0.994971; -0.099786; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; 0.014093; -0.168315; 1.914000; 1.000000
00000-ladybug-3.jpg; -0.099786; 0.994971; 0.000000; 0.000000; -0.994971; -0.099786; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; 0.014093; -0.168315; 1.914000; 1.000000
00000-ladybug-4.jpg; -0.099786; 0.994971; 0.000000; 0.000000; -0.994971; -0.099786; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; 0.014093; -0.168315; 1.914000; 1.000000
00000-ladybug-5.jpg; -0.099786; 0.994971; 0.000000; 0.000000; -0.994971; -0.099786; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; 0.014093; -0.168315; 1.914000; 1.000000
dslr_left/IMG_0775.JPG; 0.005249; -0.006301; -0.999900; 0.000000; 0.037107; -0.999313; 0.008000; 0.000000; -0.999313; -0.037107; -0.011300; 0.000000; -0.250953; -0.079760; 1.358000; 1.000000
dslr_right/IMG_7150.JPG; -0.007424; 0.013321; 0.999900; 0.000000; 0.045897; -0.998871; 0.020500; 0.000000; 0.998775; 0.045793; -0.011700; 0.000000; 0.252917; -0.053737; 1.361700; 1.000000
00001-ladybug-0.jpg; -0.090354; 0.995872; 0.000000; 0.000000; -0.995872; -0.090354; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; 0.010389; 0.219129; 1.914000; 1.000000
00001-ladybug-1.jpg; -0.090354; 0.995872; 0.000000; 0.000000; -0.995872; -0.090354; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; 0.010389; 0.219129; 1.914000; 1.000000
00001-ladybug-2.jpg; -0.090354; 0.995872; 0.000000; 0.000000; -0.995872; -0.090354; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; 0.010389; 0.219129; 1.914000; 1.000000
00001-ladybug-3.jpg; -0.090354; 0.995872; 0.000000; 0.000000; -0.995872; -0.090354; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; 0.010389; 0.219129; 1.914000; 1.000000
00001-ladybug-4.jpg; -0.090354; 0.995872; 0.000000; 0.000000; -0.995872; -0.090354; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; 0.010389; 0.219129; 1.914000; 1.000000
00001-ladybug-5.jpg; -0.090354; 0.995872; 0.000000; 0.000000; -0.995872; -0.090354; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; 0.010389; 0.219129; 1.914000; 1.000000
dslr_left/IMG_0776.JPG; 0.005189; -0.006350; -0.999900; 0.000000; 0.027637; -0.999620; 0.008000; 0.000000; -0.999620; -0.027637; -0.011300; 0.000000; -0.253806; 0.310191; 1.358000; 1.000000
dslr_right/IMG_7151.JPG; -0.007297; 0.013391; 0.999900; 0.000000; 0.036431; -0.999261; 0.020500; 0.000000; 0.999164; 0.036328; -0.011700; 0.000000; 0.250287; 0.331439; 1.361700; 1.000000
00002-ladybug-0.jpg; -0.075327; 0.997121; 0.000000; 0.000000; -0.997121; -0.075327; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; 0.016394; -0.536782; 1.914000; 1.000000
00002-ladybug-1.jpg; -0.075327; 0.997121; 0.000000; 0.000000; -0.997121; -0.075327; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; 0.016394; -0.536782; 1.914000; 1.000000
00002-ladybug-2.jpg; -0.075327; 0.997121; 0.000000; 0.000000; -0.997121; -0.075327; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; 0.016394; -0.536782; 1.914000; 1.000000
00002-ladybug-3.jpg; -0.075327; 0.997121; 0.000000; 0.000000; -0.997121; -0.075327; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; 0.016394; -0.536782; 1.914000; 1.000000
00002-ladybug-4.jpg; -0.075327; 0.997121; 0.000000; 0.000000; -0.997121; -0.075327; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; 0.016394; -0.536782; 1.914000; 1.000000
00002-ladybug-5.jpg; -0.075327; 0.997121; 0.000000; 0.000000; -0.997121; -0.075327; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; 0.016394; -0.536782; 1.914000; 1.000000
dslr_left/IMG_0777.JPG; 0.005093; -0.006428; -0.999900; 0.000000; 0.012561; -0.999923; 0.008000; 0.000000; -0.999923; -0.012561; -0.011300; 0.000000; -0.246398; -0.441746; 1.358000; 1.000000
dslr_right/IMG_7152.JPG; -0.007095; 0.013500; 0.999900; 0.000000; 0.021359; -0.999696; 0.020500; 0.000000; 0.999598; 0.021257; -0.011700; 0.000000; 0.257958; -0.428102; 1.361700; 1.000000
00003-ladybug-0.jpg; -0.078429; 0.996882; 0.000000; 0.000000; -0.996882; -0.078429; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; 0.022089; -1.317125; 1.914000; 1.000000
00003-ladybug-1.jpg; -0.078429; 0.996882; 0.000000; 0.000000; -0.996882; -0.078429; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; 0.022089; -1.317125; 1.914000; 1.000000
00003-ladybug-2.jpg; -0.078429; 0.996882; 0.000000; 0.000000; -0.996882; -0.078429; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; 0.022089; -1.317125; 1.914000; 1.000000
00003-ladybug-3.jpg; -0.078429; 0.996882; 0.000000; 0.000000; -0.996882; -0.078429; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; 0.022089; -1.317125; 1.914000; 1.000000
00003-ladybug-4.jpg; -0.078429; 0.996882; 0.000000; 0.000000; -0.996882; -0.078429; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; 0.022089; -1.317125; 1.914000; 1.000000
