00000-ladybug-0.jpg; -0.226831; 0.973895; 0.000000; 0.000000; -0.973895; -0.226831; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; -0.033981; 0.730397; 1.914000; 1.000000
00000-ladybug-1.jpg; -0.226831; 0.973895; 0.000000; 0.000000; -0.973895; -0.226831; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; -0.033981; 0.730397; 1.914000; 1.000000
00000-ladybug-2.jpg; -0.226831; 0.973895; 0.000000; 0.000000; -0.973895; -0.226831; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; -0.033981; 0.730397; 1.914000; 1.000000
00000-ladybug-3.jpg; -0.226831; 0.973895; 0.000000; 0.000000; -0.973895; -0.226831; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; -0.033981; 0.730397; 1.914000; 1.000000
00000-ladybug-4.jpg; -0.226831; 0.973895; 0.000000; 0.000000; -0.973895; -0.226831; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; -0.033981; 0.730397; 1.914000; 1.000000
00000-ladybug-5.jpg; -0.226831; 0.973895; 0.000000; 0.000000; -0.973895; -0.226831; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; -0.033981; 0.730397; 1.914000; 1.000000
dslr_left/IMG_0485.JPG; 0.006015; -0.005574; -0.999900; 0.000000; 0.165230; -0.986257; 0.008000; 0.000000; -0.986257; -0.165230; -0.011300; 0.000000; -0.308210; 0.784155; 1.358000; 1.000000
dslr_right/IMG_6860.JPG; -0.009074; 0.012257; 0.999900; 0.000000; 0.173890; -0.984688; 0.020500; 0.000000; 0.984607; 0.173775; -0.011700; 0.000000; 0.188136; 0.874719; 1.361700; 1.000000
00001-ladybug-0.jpg; -0.045126; 0.998944; 0.000000; 0.000000; -0.998944; -0.045126; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; -0.156385; 1.680902; 1.914000; 1.000000
00001-ladybug-1.jpg; -0.045126; 0.998944; 0.000000; 0.000000; -0.998944; -0.045126; 0.000000; 0.000000; 0.000000; 0.000000; 1.000000; 0.000000; -0.156385; 1.680902; 1.914000; 1.000000
